time,open,high,low,close,ADX
1749060000,21786,21797.5,21785,21789.25,16.278961758461033
1749060300,21788.75,21799.5,21779,21783,16.378208199011606
1749060600,21783.25,21792.25,21778.25,21786.75,16.39632607222854
1749060900,21787,21791,21783.25,21788,16.413149811644264
1749061200,21788.5,21798.25,21787,21788.25,16.964010506245053
1749061500,21788.25,21797.75,21777.25,21796.25,16.45431883145911
1749061800,21795.75,21802.75,21783.25,21789,16.366237441124635
1749062100,21789.25,21798.5,21784.75,21794.75,16.284447578671195
1749062400,21794.75,21801.5,21791.5,21799.25,16.450446916607085
1749062700,21799.25,21799.75,21781.75,21786.25,15.56521236121042
1749063000,21786.25,21791,21771.5,21789.25,15.070075518430151
1749063300,21789,21790,21777.25,21782.5,14.610305592991327
1749063600,21783,21799,21779.25,21792.75,13.80725950719304
1749063900,21792.5,21793.5,21775.5,21777.25,12.929195014386599
1749064200,21777.5,21795.75,21775,21792.5,12.112243657024687
1749064500,21792.5,21794,21779.25,21785.75,11.353645968045766
1749064800,21785.75,21791.75,21780.75,21787,10.649233828279627
1749065100,21787,21788.75,21779,21784.5,9.984728913097689
1749065400,21784.5,21792.75,21778.75,21779,9.641570059687051
1749065700,21779,21784.5,21775,21777.5,9.041509661585385
1749066000,21777.25,21785.75,21763.5,21780,9.667943017825575
1749066300,21780.75,21789.75,21767.25,21774.5,9.752007229623146
1749066600,21773.75,21775.5,21748.25,21759.25,11.309044620145169
1749066900,21759.75,21776.75,21748.75,21757.5,12.602753944696609
1749067200,21757.5,21758.25,21742.25,21757.25,14.223085567667207
1749067500,21756.75,21764,21747.25,21755.75,15.018639381456486
1749067800,21756,21763.5,21752.5,21758.5,15.757367922832247
1749068100,21758.75,21761,21755.5,21760.5,16.443330139824024
1749068400,21760.25,21767,21752,21762,16.298757111896027
1749068700,21761.75,21765.5,21754.75,21761.25,16.16451072882003
1749069000,21760.75,21761.25,21753.25,21753.5,16.190729246853383
1749069300,21753.5,21758.75,21753,21754,16.24137042667494
1749069600,21753.75,21757.5,21751.25,21757,16.47939657878697
1749069900,21756.75,21763.75,21756,21758,15.759780593083871
1749070200,21757.5,21760.75,21750.5,21751,15.723385965988465
1749070500,21751,21754.5,21740.75,21747.5,16.61485730167547
1749074400,21745.25,21747,21712,21744.5,19.11841097769206
1749074700,21744.5,21756.5,21742.5,21753.5,20.31466360219867
1749075000,21753.5,21759.75,21751.5,21756,21.066789207613283
1749075300,21756.25,21759.25,21750,21752.75,21.854298401732926
1749075600,21752.75,21759.75,21751.5,21756,22.52485251940515
1749075900,21756.25,21760.75,21755,21759.25,23.019378734176193
1749076200,21758.75,21762.5,21757,21758.75,23.24638540480493
1749076500,21759.25,21774.25,21757.75,21765.25,22.071919607717817
1749076800,21765.25,21771.5,21751,21753.5,21.55928751472544
1749077100,21753.75,21755.5,21751,21752.25,21.083271999803944
1749077400,21752.75,21756,21750.25,21753.5,20.7085145326473
1749077700,21753.25,21754,21748.5,21750.5,20.52313926779608
1749078000,21750,21758.5,21747.75,21750.5,19.763080708775203
1749078300,21750.5,21754.5,21744,21746.5,19.436182885521696
1749078600,21745.75,21747,21741.75,21747,19.354593233162973
1749078900,21747.25,21751,21739.75,21740.5,18.72498608581365
1749079200,21740.5,21745.5,21740.25,21742.25,18.140350877560703
1749079500,21742.5,21749.5,21738.25,21744.5,17.039653883104698
1749079800,21744.25,21746,21739.25,21743,16.01757810253841
1749080100,21743,21745.25,21741,21743.25,15.06850773486971
1749080400,21744.25,21747.25,21737.75,21746.75,14.652019846634426
1749080700,21747,21751.75,21742,21746,13.653352428909807
1749081000,21746,21746.75,21740.25,21743.5,12.893368902427907
1749081300,21743,21744,21737,21741.25,12.660148030574742
1749081600,21742,21753.5,21737.5,21750.25,12.452164359692157
1749081900,21750.75,21753.75,21743.75,21752.5,12.291166927789591
1749082200,21752.25,21755,21748.75,21752.25,12.309316881623928
1749082500,21751.75,21757.5,21751.25,21754.75,12.65907960520973
1749082800,21755.5,21761,21755.5,21759.75,13.423694292261759
1749083100,21759.5,21763,21758.5,21762.25,14.373265970017556
1749083400,21762,21762.25,21757.75,21760.75,15.09781332680628
1749083700,21760.75,21766.75,21759.25,21763.25,16.31461321879225
1749084000,21764,21765.75,21756.5,21758.25,16.856807956459537
1749084300,21758,21761.5,21750,21751.5,16.149406761581
1749084600,21751,21751.75,21744.25,21745,15.380129991718455
1749084900,21744.75,21748.75,21743.25,21745.75,14.808677720473035
1749085200,21745.25,21752,21744.25,21749.25,13.752189514995807
1749085500,21749.75,21751.5,21742,21746,13.117636380910527
1749085800,21746.25,21749.5,21743.25,21745.5,12.528408470688483
1749086100,21745.5,21749.25,21742,21743.5,12.188633209733455
1749086400,21743.5,21743.5,21738.5,21740.75,12.428248808945998
1749086700,21740.75,21741.25,21731.75,21739.75,13.549283729826678
1749087000,21739,21747.5,21738.75,21739.75,13.406798589602356
1749087300,21739.5,21742.75,21733.75,21741.5,13.90777472787949
1749087600,21741,21745.5,21738,21742.25,13.890884938235812
1749087900,21742,21747,21740.25,21746.5,13.616411866102398
1749088200,21746.75,21754.5,21745,21751.25,13.07752935591456
1749088500,21751.5,21758,21749.25,21756,13.037182099713785
1749088800,21756.75,21758.75,21752.5,21754.25,13.097060731666124
1749089100,21754,21756.25,21747.25,21749,12.297877384579255
1749089400,21749.5,21750.25,21746.5,21749,11.439965278034926
1749089700,21748.25,21751,21744,21748.5,10.989338500549765
1749090000,21748.75,21750,21741.75,21743,10.908088678914933
1749090300,21742.75,21746.25,21739.25,21740.5,11.194494759344312
1749090600,21740.5,21749.5,21736.5,21748.25,10.861756573000106
1749090900,21748,21749,21739.25,21740,10.5527853999662
1749091200,21739.75,21745.75,21736.5,21745,10.711798813600588
1749091500,21744.5,21747.75,21743.25,21746.5,10.45898097179044
1749091800,21746.25,21747.75,21744.25,21746.25,10.224221547252446
1749092100,21746.5,21748.75,21745,21745.25,9.791731950539214
1749092400,21745.5,21748.5,21742.25,21742.25,9.91463043268944
1749092700,21742.25,21746.75,21741.75,21746,10.122178047840594
1749093000,21745.75,21754.25,21745.75,21750.25,10.036752330085626
1749093300,21750.75,21751,21747,21750.5,9.957428449313156
1749093600,21750.75,21752.25,21748.25,21749,10.11743845918852
1749093900,21749.5,21755.25,21748.75,21753.25,10.798804236846108
1749094200,21753.25,21755,21749.5,21750.5,11.431501030385295
1749094500,21750.25,21754.25,21748.25,21753,11.681975778796573
1749094800,21752.5,21754,21750,21753.5,11.914559473749904
1749095100,21752.75,21753.25,21748.25,21752,11.636514483602166
1749095400,21751.5,21754,21749.25,21749.5,11.555859831463945
1749095700,21750,21753,21748.5,21751,11.257760424194725
1749096000,21751,21751.25,21749,21750.25,10.980953831730453
1749096300,21750.25,21751.75,21745.75,21747.5,10.623680079145904
1749096600,21748,21753.25,21747.75,21752.75,9.878673445808428
1749096900,21752,21759.75,21752,21754,10.710482027504401
1749097200,21753.5,21759,21751,21751,11.186027710019042
1749097500,21751.75,21753.25,21748,21751.75,10.793511421926214
1749097800,21752.25,21752.25,21745,21747.75,10.346664314652507
1749098100,21747.75,21753,21747,21749.25,9.742120462280008
1749098400,21749.75,21752.25,21749.75,21751,9.180758313648402
1749098700,21751.5,21751.5,21748.25,21750.5,9.049333484084755
1749099000,21750.25,21751.5,21747,21747.5,9.241982665946464
1749099300,21747.5,21750,21747.25,21748.25,9.42087119196091
1749099600,21748,21749.25,21729.25,21730.25,12.377074050686602
1749099900,21729.75,21736.25,21725.5,21728.25,15.439521592274158
1749100200,21727.75,21734.75,21727.5,21733.25,18.283222880891177
1749100500,21733.25,21735.75,21730,21733.25,20.622419023141873
1749100800,21732.25,21737.25,21731.5,21733.5,22.340829259162014
1749101100,21734.25,21736.25,21730.75,21733.5,24.023996458420832
1749101400,21734.75,21735,21723.25,21726,26.330954910076017
1749101700,21726.75,21732.75,21726,21732,28.473130615184406
1749102000,21732,21735,21729.75,21734.5,29.76120362096792
1749102300,21734.5,21735,21727.75,21730,31.173913192952142
1749102600,21730.25,21734.25,21727.25,21733,32.53990734209383
1749102900,21732.75,21736.25,21727.25,21734.25,33.15531062028864
1749103200,21734,21735.5,21725.75,21732.25,33.92358854568725
1749103500,21732,21735.5,21729.25,21734.25,34.636989476414534
1749103800,21734,21734.75,21725.5,21727.25,35.778374775031516
1749104100,21727.75,21730,21723.5,21726,37.064870301380594
1749104400,21726.25,21733.5,21725.75,21732.25,37.07299814010332
1749104700,21732.25,21741,21731.5,21737,35.125544608591724
1749105000,21737.5,21743,21730.5,21742.75,32.89213238444496
1749105300,21742.75,21744,21739,21741.75,30.607911367191615
1749105600,21741.25,21742.5,21734.5,21735.25,29.34187154207931
1749105900,21735,21737.5,21731,21735.5,28.73805887876007
1749106200,21735.75,21736.5,21731.5,21735.75,28.177375691392204
1749106500,21736,21741.75,21732.25,21738.75,26.466647037113606
1749106800,21739.25,21754,21738.5,21751.75,26.189317684037945
1749107100,21750,21755,21749.25,21753.75,26.054082985737587
1749107400,21753.75,21764,21752.5,21763.75,26.882951694480102
1749107700,21763.5,21775,21757.25,21764.25,28.492115278194603
1749108000,21765,21784.75,21757.75,21783.5,30.53743351705967
1749108300,21783.75,21817,21782.5,21812.5,33.514686539700186
1749108600,21812.25,21816.25,21801.5,21802.5,36.27927863215209
1749108900,21803,21819.75,21799.25,21818,38.93059164566254
1749109200,21817.75,21837.25,21814.75,21830,41.74590036145841
1749109500,21831,21831.75,21810.75,21820,43.80248787569016
1749109800,21819.25,21822.25,21805.75,21818.5,45.03432529675582
1749110100,21818.25,21824,21805.75,21813,46.23533245118154
1749110400,21813,21825.5,21812.25,21820.75,47.401269066966606
1749110700,21821,21827.25,21818,21822,48.54502956555102
1749111000,21822.5,21827.5,21815.25,21817.5,49.172566891175734
1749111300,21817.75,21823,21816.25,21820.5,49.75528012211297
1749111600,21820.75,21828.25,21811.25,21822.75,50.52845355519524
1749111900,21823.25,21842.5,21822.75,21832.75,51.75903372928643
1749112200,21833,21838,21830,21836.75,52.901715319513954
1749112500,21837,21841,21822.25,21824.25,52.728500057102224
1749112800,21824.75,21833.25,21818,21819.75,51.951307164692494
1749113100,21820.75,21820.75,21805.5,21807.75,49.672212821300064
1749113400,21808,21809.75,21792.5,21795,46.29653905065553
1749113700,21795,21798.5,21777.25,21790,43.96218288978571
1749114000,21789.25,21791.75,21781.25,21785.5,41.7945664546923
1749114300,21786.75,21791.75,21780,21784,39.87223577541009
1749114600,21784.5,21788,21771,21772,38.70777494269016
1749114900,21772,21777.75,21764.25,21777,38.04227575416779
1749115200,21777.5,21778.75,21767.75,21772.5,37.313358065584936
1749115500,21772.75,21784,21770.25,21773.75,36.056113598188205
1749115800,21774,21780.5,21772,21777.75,34.8886723070341
1749116100,21778,21786.5,21772.75,21784,33.14021254301265
1749116400,21784.5,21789.5,21780.75,21787.5,31.199933824540555
1749116700,21787,21788.25,21780.25,21784.75,29.446308522310126
1749117000,21785.75,21786.5,21767.25,21775.25,28.93101400309666
1749117300,21775.25,21779,21769,21776.5,28.452526235255586
1749117600,21775.75,21790.25,21775.5,21789,26.755368158978587
1749117900,21789.25,21797.5,21777.5,21794.75,25.18638390937721
1749118200,21794.5,21801.5,21793,21794.5,24.076750284798248
1749118500,21794,21800.5,21793.5,21798.25,23.04637620483207
1749118800,21799,21801.5,21795.25,21797.5,22.183755196536247
1749119100,21797.5,21798.25,21791.5,21792,20.94170883403002
1749119400,21792,21804.5,21791.75,21792,20.405864487761065
1749119700,21792.25,21792.25,21785.75,21787.75,19.21291717107632
1749120000,21787.25,21791.75,21754.5,21754.75,19.982956188402426
1749120300,21755.5,21767.5,21753.75,21764.75,20.739639178928766
1749120600,21765,21769.5,21762.25,21768.75,21.224404119061532
1749120900,21769,21779.75,21767.25,21777,20.634277400270022
1749121200,21776.5,21780.5,21763,21765.75,20.387949884242925
1749121500,21765.25,21771.5,21758,21767.5,20.50179220140121
1749121800,21767.75,21770,21747.75,21748.75,21.239233534049248
1749122100,21749.25,21759.75,21745.25,21757.75,22.066869108846674
1749122400,21758.25,21760.5,21750.75,21757,22.747577646836923
1749122700,21756.5,21759.25,21747.75,21750.25,23.566992738756262
1749123000,21750.25,21770.25,21749.75,21769.5,23.067286071029574
1749123300,21769.25,21769.5,21756.5,21756.5,22.603272736711936
1749123600,21756.5,21757.25,21745.25,21756.25,22.97641385006791
1749123900,21756.5,21773.25,21755.25,21772.75,21.75924591769114
1749124200,21772.25,21778.25,21770.5,21778.25,20.216673452164752
1749124500,21777.75,21778.5,21765.5,21767.75,19.179583359455666
1749124800,21767.75,21769.25,21759.25,21768.5,18.68430413748347
1749125100,21767.5,21774,21761.5,21772.5,17.793244524713447
1749125400,21773,21781.25,21770.75,21778.75,16.694895066045753
1749125700,21779.25,21781.75,21770.5,21775.75,15.716790949959753
1749126000,21775.75,21778.75,21769,21771,14.66874369328568
1749126300,21770.5,21773.75,21762.5,21765,14.13429869829011
1749126600,21764.5,21766.25,21712.5,21755.5,16.309118640220404
1749126900,21756.5,21777.5,21752.25,21771.25,17.410043421072977
1749127200,21771.75,21776.75,21762.5,21764.75,18.43233071757893
1749127500,21765,21899,21754,21845.25,19.82249037704252
1749127800,21845.75,21867.25,21811.5,21814.25,21.113352917972996
1749128100,21813.5,21838.5,21785.75,21801.25,21.18575803026932
1749128400,21800.5,21821,21795.5,21816,21.25299134883019
1749128700,21816.25,21817,21797.75,21813.25,21.315422287493853
1749129000,21813,21816.75,21805.5,21811,21.37339387339583
1749129300,21811,21816.75,21790.25,21815,20.698986829597292
1749129600,21814.5,21820.5,21804.5,21806,20.208811790418128
1749129900,21806,21817.75,21795,21812,19.30057412298791
1749130200,21812.25,21840,21759.5,21801.25,18.793067444763626
1749130500,21800.75,21805.75,21739.75,21748,18.9420113678201
1749130800,21748.25,21795.5,21735,21779.25,19.221452670856827
1749131100,21778.5,21781.25,21691.75,21736.25,20.56487549959167
1749131400,21736,21754.75,21714.25,21749.75,21.812339554845448
1749131700,21749.75,21758.5,21705.5,21723.75,23.165986771876174
1749132000,21724,21752,21720.75,21740,24.42294490197613
1749132300,21740.5,21764.25,21704,21705.75,25.96758276178292
1749132600,21705.75,21740,21703,21724.75,27.423866842818367
1749132900,21724,21735.5,21712.75,21726,28.776130632351283
1749133200,21726,21776.25,21724.25,21774.5,27.81240432617572
1749133500,21774,21804.5,21773.25,21801.75,25.860705055265132
1749133800,21801.75,21804,21735.5,21742.75,25.15934633446122
1749134100,21742.5,21810,21700.75,21792.5,25.348926790485155
1749134400,21792.75,21867.25,21755.75,21831.5,23.706299386465023
1749134700,21830.75,21878.5,21803.25,21811.75,22.140716607907866
1749135000,21811,21837.5,21805.25,21835.25,20.686961170676224
1749135300,21836.25,21867.5,21831.25,21857.5,20.117081097965105
1749135600,21858,21870.75,21853.75,21862.25,19.667756007746995
1749135900,21862,21865.5,21844.5,21861.75,18.94343604588007
1749136200,21862.25,21874.75,21859.25,21870.5,18.523438753572048
1749136500,21871,21917,21869.75,21909.5,19.134804969955667
1749136800,21909.75,21919.5,21905.5,21913.75,19.755478147381616
1749137100,21914.25,21925,21903,21920,20.453129821926094
1749137400,21919.5,21924.25,21910,21911.5,21.10094923400311
1749137700,21911.5,21917.75,21903.75,21914,21.424215843627874
1749138000,21913.75,21928.75,21908,21918,22.010922739253694
1749138300,21917.75,21919.75,21896.75,21909,22.036480868541215
1749138600,21909.25,21922.25,21899.25,21910.25,22.133640445508615
1749138900,21910.5,21936.25,21905,21920,22.628503612930125
1749139200,21920.25,21923,21906.25,21916.75,23.088019411250098
1749139500,21916.75,21919,21882.25,21890.5,22.333030942423942
1749139800,21890.75,21895.25,21862,21867,20.79352335191524
1749140100,21867,21867.75,21812,21844.5,20.81581385435578
1749140400,21844,21865.25,21839.25,21850,20.83651217805057
1749140700,21850,21870.75,21840.5,21861,20.622540483170756
1749141000,21860.5,21868,21843,21848.5,20.423852480782358
1749141300,21848.25,21852.25,21812,21820.5,21.11855228628819
1749141600,21820.5,21826.25,21800.75,21802,22.03960097159054
1749141900,21802.25,21802.25,21707.5,21722.75,24.45281616986519
1749142200,21723.75,21742,21670.5,21720.25,27.08417449812675
1749142500,21720.75,21727.25,21685,21687.5,29.527578660083915
1749142800,21687.5,21708.25,21660,21695.75,32.04089188875684
1749143100,21696,21738.25,21688.5,21732.5,33.16831610522096
1749143400,21732,21758.75,21727.75,21757.75,33.474376026236364
1749143700,21757.25,21775,21756.5,21759.5,33.20375741963259
1749144000,21759.25,21781.25,21757,21772.5,32.74060797534453
1749144300,21773,21785.75,21765,21773.25,32.15282116510573
1749144600,21772.75,21789.75,21771.5,21779,31.461104486553953
1749144900,21779.25,21787.75,21775.75,21781.75,30.81879614218445
1749145200,21781.5,21789.75,21772,21780.75,30.319424093074254
1749145500,21780,21781.5,21761.5,21767,30.12882415350888
1749145800,21767,21774,21754,21760.5,30.143954828981318
1749146100,21760,21762.25,21721,21729.5,30.903223458949387
1749146400,21729.75,21740.25,21697.75,21705.25,32.039944898252024
1749146700,21704.5,21707.25,21685.75,21700.25,33.299367434716046
1749147000,21700.5,21703,21676,21684.75,34.630090315811664
1749147300,21684,21684,21606.5,21668.25,36.74527613216534
1749147600,21668.5,21707.25,21665,21703.5,37.71822913836039
